image_url,file_id,source_file,url_year,url_month,date,neighborhood,url_neighborhood,total_count,temp,rain
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/columbia/201605-002.png,HvRCov7/ISVQ4eUn8gGW55CdlNu0C5+dVis/EQ==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/columbia-homeless-2016.json,2016,5,2016-05-01,columbia,columbia,54.0,,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/columbia/201606-002.png,UIIOYAIxiiUu4SMKYzSla0ZGGdlI6DlMf2BDog==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/columbia-homeless-2016.json,2016,6,2016-06-01,columbia,columbia,65.0,,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/columbia/201607-002.png,fuR0ScoyzQZeXmeHmebv11Xk+CuWEaTdP5DZlg==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/columbia-homeless-2016.json,2016,7,2016-07-28,columbia,columbia,38.0,,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/columbia/201608-002.png,Eq4aFD2NtAHHaIqnh3bsRUibxxytEZaP7/QpCg==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/columbia-homeless-2016.json,2016,8,2016-08-24,columbia,columbia,34.0,,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/columbia/201609-002.png,8Mqw7JGuZYNNgNu4K9KpFLNL/bA08dBmCFcPjQ==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/columbia-homeless-2016.json,2016,9,2016-09-01,columbia,columbia,47.0,,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/columbia/201610-002.png,YaFwYbY234LKiPh35Qb6UGC7i6Si5gbCJn0KHA==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/columbia-homeless-2016.json,2016,10,2016-10-27,columbia,columbia,56.0,,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/columbia/201611-002.png,EATNArfNbirFvrTTnG159rVz/54zw2YsaZYZjQ==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/columbia-homeless-2016.json,2016,11,2016-11-23,columbia,columbia,50.0,50.0,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/columbia/201612-002.png,iW4h3o/3BUKTMEN0Nntt1Cf3M4H6mifJzBl7og==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/columbia-homeless-2016.json,2016,12,2016-12-29,columbia,columbia,43.0,48.0,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201401-006.png,wBuWfm6ALd+viVyGWQRSeblPtBn6LOEEXgRogQ==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2014.json,2014,1,2014-01-31,cortez,cortez,55.0,,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201402-004.png,gGLSujQJsAKofMOTKu8R61EmpzXR+9ztrwogCQ==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2014.json,2014,2,2014-02-28,cortez,cortez,58.0,,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201403-006.png,ky6DhoB/vQ1vlXTlwjzakiy05YRkrmh4oRq+yQ==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2014.json,2014,3,2014-03-31,cortez,cortez,39.0,,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201404-005.png,RMHm913SIJkwU6Cr9Zm+bcLvHm4FoRUKpAtYfA==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2014.json,2014,4,2014-04-30,cortez,cortez,40.0,,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201405-006.png,Wo9wK5/1EPl0SDcpHrX9eZzTNcn8CM7pe3XIZA==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2014.json,2014,5,2014-05-31,cortez,cortez,31.0,,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201406-005.png,YvMdN3WP08YxQjBwJMYzHbbSYjHpUtCERZuMeQ==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2014.json,2014,6,2014-06-30,cortez,cortez,34.0,,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201407-005.png,nwfT5DOxFi0UdtcNJoFjl9cEEGlKu3+yHv3R3A==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2014.json,2014,7,2014-07-31,cortez,cortez,34.0,,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201410-005.png,kSMYDkHavECE2obvBWvtB5gX/OrEfMfrdGYvfA==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2014.json,2014,10,2014-10-31,cortez,cortez,30.0,,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201411-005.png,6YaZgpuHeKfV3pHwVCCL7xQui8iw7+9R3FEe6w==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2014.json,2014,11,2014-11-30,cortez,cortez,33.0,,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201412-003.png,FlZZ+Jrz9kxwGXEI04U9bcgNx38uTvvt8TR9Gg==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2014.json,2014,12,2014-12-31,cortez,cortez,27.0,,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201701-003.png,CX07AcvRgPaL+vjt0iyyK30beT91WnoMCoj+Ew==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/marina-homeless-2017.json,2017,1,2017-01-26,marina,marina,26.0,42.0,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201702-003.png,bIkuNM4T4U7dDXwuds4buxK/nekYdjDPiKvO0A==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/marina-homeless-2017.json,2017,2,2017-02-23,marina,marina,62.0,55.0,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201703-003.png,smdqcfbLZsoFLxyP+upFzpeYDFkKVjbxlK4FrQ==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/marina-homeless-2017.json,2017,3,2017-03-30,marina,marina,56.0,58.0,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201704-004.png,pCcu45pdX2s//rK8C+QRcy7D/UjelYWtl2/PcA==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/marina-homeless-2017.json,2017,4,2017-04-26,marina,marina,36.0,64.0,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201705-004.png,HWvRInhhbAGxpxNHosngl2lmnU2M6b6bVHZ3lQ==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/marina-homeless-2017.json,2017,5,2017-05-25,marina,marina,39.0,59.0,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201706-004.png,iihbC6bre6ZHiZnKmBitxWppwM3LOsNSsu4YaA==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/marina-homeless-2017.json,2017,6,2017-06-29,marina,marina,45.0,62.0,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201707-004.png,T5/IiyYxJlUx9Y0GCVJqXVFDJcQHscFKC72bJw==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/marina-homeless-2017.json,2017,7,2017-07-27,marina,marina,44.0,67.0,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201708-004.png,gK8GlJtpJyWtXsHKnfcbieHVHP0IHLagwl0nBw==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/marina-homeless-2017.json,2017,8,2017-08-31,marina,marina,65.0,,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201709-006.png,Qf4+VT17QgIrBK3+R5k01SwMC2nn8HujYydCNw==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/marina-homeless-2017.json,2017,9,2017-09-27,marina,marina,64.0,66.0,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201710-006.png,/hQIP8iSoYBb9tG0miJBfcXOU9VXKp4/u1od+Q==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/marina-homeless-2017.json,2017,10,2017-10-25,marina,marina,68.0,66.0,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201711-006.png,k+/kfQmHVhFcDcJQ6/fqdwUUu8+GPRxNzcKwPA==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/marina-homeless-2017.json,2017,11,2017-11-29,marina,marina,44.0,59.0,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/marina/201712-006.png,0N4/qYOY5rSFgR94z0SrkgpoTQ6Iivjsx/goUg==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/marina-homeless-2017.json,2017,12,2017-12-27,marina,marina,44.0,54.0,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201501-004.png,s9zy1/e/tQSDUcWw93tsxoLbdPdlkXwAEuSEhg==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/gaslamp-homeless-2015.json,2015,1,2015-01-01,gaslamp,gaslamp,19.0,,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201502-006.png,MEwvsMbgbkvNpluR8Pzh0gCWU2A5fqM4xIVFGw==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/gaslamp-homeless-2015.json,2015,2,2015-02-26,gaslamp,gaslamp,23.0,,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201503-003.png,GotMjHUHc1xKyRsz7Cop91lPWoAevIZImydQ1Q==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/gaslamp-homeless-2015.json,2015,3,2015-03-26,gaslamp,gaslamp,22.0,,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201504-006.png,1jItgi1hPv0kbuV/Un8qsklyNzsPh8X3RzRT0g==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/gaslamp-homeless-2015.json,2015,4,2015-04-01,gaslamp,gaslamp,19.0,,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201505-006.png,+KxfOKtW7VnJfmqIpYWNDhLf33bO7/EOgJVk6Q==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/gaslamp-homeless-2015.json,2015,5,2015-05-01,gaslamp,gaslamp,24.0,,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201507-006.png,xZ4W+1C2dPw+H+ljK3ZVGfc4QqrKCb1Uu6EORw==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/gaslamp-homeless-2015.json,2015,7,2015-07-01,gaslamp,gaslamp,25.0,,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201508-006.png,35dsEgb2caUJg2GtVxmX/iIgBVjL5E3M/uMCxQ==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/gaslamp-homeless-2015.json,2015,8,2015-08-27,gaslamp,gaslamp,24.0,,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201509-007.png,9MTSOc33baDkQCYsqqA/xcw491vC7AmrvO8oyQ==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/gaslamp-homeless-2015.json,2015,9,2015-09-25,gaslamp,gaslamp,19.0,,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201510-006.png,w66YbjFTkyNbWPuGou+cCV6rtaDSeWOLcORyJg==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/gaslamp-homeless-2015.json,2015,10,2015-10-01,gaslamp,gaslamp,55.0,,rain
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201511-006.png,X4Jvdu4xioSW79sVhGkAH9ENLaUv4pvRvbbyMw==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/gaslamp-homeless-2015.json,2015,11,2015-11-25,gaslamp,gaslamp,18.0,,rain
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/gaslamp/201512-005.png,SyKpC9xKaKUJLudnWWJ/6zTIZ/3yHffX4srCRg==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/gaslamp-homeless-2015.json,2015,12,2015-12-01,gaslamp,gaslamp,11.0,,rain
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201801-006.png,0rFaICFAqG+CCkyLC3UapwBhV+7bS9M2I4hX+w==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2018.json,2018,1,2018-01-24,cortez,cortez,59.0,52.0,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201802-006.png,EBPMaA11e9yS3QxUzXvTzyInQ/i+9J45hlATag==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2018.json,2018,2,2018-02-21,cortez,cortez,55.0,52.0,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201803-006.png,47iPdT9QueBSuf97VVe2+B8+A+/8Z+nRaD8mxw==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2018.json,2018,3,2018-03-28,cortez,cortez,64.0,59.0,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201804-006.png,y0JkbxZ6MsXvWL0k4y6Hbsn3CnKlGCVBH1y7bg==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2018.json,2018,4,2018-04-25,cortez,cortez,42.0,,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201805-006.png,G8B/O3o7BUTkI6PMrIlh3h1Ng6fisv/FYOwD8w==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2018.json,2018,5,2018-05-31,cortez,cortez,47.0,60.0,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/cortez/201806-006.png,//w7IfgJX8pn96inuCWjsvZPCx/Fyh6xEmLMxg==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/cortez-homeless-2018.json,2018,6,2018-06-28,cortez,cortez,38.0,63.0,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201501-006.png,+6R1VIIKw7ikg4qE26S3jx4XCeY3Uh5GsthJgQ==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2015.json,2015,1,2015-01-31,core,core,177.0,,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201502-003.png,GEEwuYqZI3GeaORPXv6f+rK6F38uLFiwjq6+PA==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2015.json,2015,2,2015-02-26,core,core,200.0,,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201503-005.png,SYU5RZLgd0qXHdRVaqH/1gS6JBEnNo1r3fVh0A==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2015.json,2015,3,2015-03-26,core,core,173.0,,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201504-003.png,iz9UC2qEqwkwbRuszUzxgSEYXWS+/9S+Qo+QDw==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2015.json,2015,4,2015-04-30,core,core,196.0,,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201505-003.png,CY8Wo6gPgr/gb8RHGev/K6MQNIkESAanH45Irg==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2015.json,2015,5,2015-05-31,core,core,161.0,,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201507-003.png,j6qSCupqLG+0gD7IsvYRjTUiPaPdwzXWzTdSQw==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2015.json,2015,7,2015-07-31,core,core,235.0,,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201508-003.png,ip9fVrZcLFvLZQoUR+/pm24+tJn4WUcku41adg==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2015.json,2015,8,2015-08-27,core,core,152.0,,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201509-003.png,qh4j/wcUEBdJv6G7dvdah/xoWwcte5rut+d1uw==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2015.json,2015,9,2015-09-25,core,core,77.0,,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201510-003.png,Z/6HW8pcLXgOn6jZoVAR8UDL3m16wOqYVEiNQw==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2015.json,2015,10,2015-10-31,core,core,102.0,,rain
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201511-003.png,jTxvjyGjhx4NRIK+g/4+2es+XBmFuUkE+VfpRg==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2015.json,2015,11,2015-11-25,core,core,129.0,,rain
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/core/201512-002.png,eibENHe2AHfPF/+3Wt8EpdKZ0uAPmvnVFgzNTw==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/core-homeless-2015.json,2015,12,2015-12-31,core,core,206.0,,rain
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201401-002.png,AWIpGHhttioJR9CUJsH+L0mz0aMWrPdqcfLMEA==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2014.json,2014,1,2014-01-01,east_village,east_villiage,330.0,,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201402-002.png,Cxjjs5elEFHjpqIbYQkIrdnogvLSkZ7zkCOurg==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2014.json,2014,2,2014-02-01,east_village,east_villiage,301.0,,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201403-002.png,a60pLbTujQ84V5Sn1mMv7RumC5gIol7FgshyaQ==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2014.json,2014,3,2014-03-01,east_village,east_villiage,376.0,,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201404-002.png,gVaBkxEK/aBdg0h65bAJHjdoWIjqJ92qJSpO0g==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2014.json,2014,4,2014-04-01,east_village,east_villiage,360.0,,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201405-002.png,xVXo7+sKhfSNXIpsMyuyeEnYd36SqmLWoWv1cA==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2014.json,2014,5,2014-05-01,east_village,east_villiage,410.0,,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201406-002.png,G56Y07knLXYASxEOaK/Y5egHnd0SHVWroRM6gQ==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2014.json,2014,6,2014-06-01,east_village,east_villiage,442.0,,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201407-002.png,JUCXtzjRVGVXSUDPTqtS7hEbBTRmKGoY0sk/nA==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2014.json,2014,7,2014-07-01,east_village,east_villiage,423.0,,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201410-002.png,axMPQhYbjrgk/8AKoqoP5Olnpm+W9tcTJ7rDzA==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2014.json,2014,10,2014-10-01,east_village,east_villiage,442.0,,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201411-002.png,hwVX5uvuj25vouN3jVuIDQnkaQY/RuJhgNjpRA==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2014.json,2014,11,2014-11-01,east_village,east_villiage,339.0,,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201412-002.png,CBTcPUwMDO8H6IuQqKfgMT+3/ljDKHyyVt3UVQ==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2014.json,2014,12,2014-12-01,east_village,east_villiage,325.0,,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201801-001.png,mPkmBnJ3tXwfZyeBe58Fw6Tz1Sj3KaZ7/IIgQw==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2018.json,2018,1,2018-01-24,east_village,east_villiage,494.58,52.0,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201802-001.png,vacoxNwHeTO+BXx4Xwj/vNZWd3UvHmIz4y4gHw==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2018.json,2018,2,2018-02-21,east_village,east_villiage,474.38,52.0,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201803-001.png,mQqNcjmIfz3Ld8T+iOOSi6+b7zjQi14nz5Z9bw==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2018.json,2018,3,2018-03-28,east_village,east_villiage,593.68,59.0,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201804-001.png,5sA/pLjVPgx+k1XI32ciHWD/WplvaGQV/iVnDg==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2018.json,2018,4,2018-04-25,east_village,east_villiage,501.74,,clear
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201805-001.png,HvMNizHSkf+09Wph5ifeWBIVUtKikABTMEFWvA==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2018.json,2018,5,2018-05-31,east_village,east_villiage,523.16,60.0,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201806-001.png,kXKj0ubmpMn6yO4NzBoIt3FqSyvamLZNsDdvfg==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2018.json,2018,6,2018-06-28,east_village,east_villiage,459.3,63.0,
http://ds.civicknowledge.org/downtownsandiego.org/homeless-count/east_villiage/201501-002.png,JzXhYw+tbzolRgoMTGAztZadafFEEI+bnJsW7A==,/Users/eric/Google Sync/sandiegodata.org/Projects/Downtown Partnership Homeless/Annotations/complete/count/east_villiage-homeless-2015.json,2015,1,2015-01-31,east_village,east_villiage,415.0,,clear
