url,neighborhood,source,dest,matrix
" https://lh3.googleusercontent.com/d/1-3MviYlwl2qkSZh7Xoo6VjO7OuDfTcjl
",Barrio Logan,"POLYGON ((431.5 1483.5, 1030.5 994.5, 1234.5 1253.5, 495 1856, 431.5 1483.5))","POLYGON ((6284815.309510723 1836171.631447062, 6284995.965973556 1837498.1724291444, 6287564.770219132 1835343.8962258995, 6286846.508204222 1834458.5886133164, 6284815.309510723 1836171.631447062))","[[3.4203268255392794, -0.02689600965535214, 0.0], [-0.02525816473280429, 3.513847181786332, 0.0], [6283361.927709845, 1830981.126550502, 0.9999999999999998]]"
" https://lh3.googleusercontent.com/d/1-Fu19gfaeZ9jhbV6gRJtT6vGPVAl7YLD
",City Center,"POLYGON ((417.5 1633, 417.5 1393, 1367.5 1391.5, 1366.5 1637, 417.5 1633))","POLYGON ((6280315 1841426.99999984, 6280318 1842176.99899985, 6283399.60100012 1842164.96199983, 6283395.99999989 1841402.99999985, 6280315 1841426.99999984))","[[3.2451543638475875, -0.023075020967012513, 0.0], [0.020367593882838264, 3.1140662101236103, 0.0], [6278930.832369574, 1837100.0504700027, 0.9999999999999998]]"
" https://lh3.googleusercontent.com/d/10G8jwmpzz2kxDX71poLV7HzOu1iYp1bi
",Gaslamp,"POLYGON ((985.5 1891.5, 981.5 1153.5, 1344 1150.5, 1337.5 1893.5, 985.5 1891.5))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[1.5600961019297455, 0.002643519436239246, 0.0], [0.0033579693063074956, 3.6231908984448182, 0.0], [6279894.611898778, 1834547.5255546644, 0.9999999999999997]]"
" https://lh3.googleusercontent.com/d/10UFPcmC-ACZwXJCWh3q41jNmd16rBVvZ
",City Center,"POLYGON ((433.5 1614, 432.5 1381, 1363.5 1376.5, 1365.5 1613, 433.5 1614))","POLYGON ((6280315 1841426.99999984, 6280318 1842176.99899985, 6283399.60100012 1842164.96199983, 6283395.99999989 1841402.99999985, 6280315 1841426.99999984))","[[3.3078692620772836, -0.00983586786865815, 0.0], [-0.00711952563142404, 3.220438210710199, 0.0], [6278894.854450995, 1836983.652118091, 1.0000000000000002]]"
" https://lh3.googleusercontent.com/d/10g4xx5J_vlfrrfu_teIoQ3CARwYf-MRQ
",East Village,"POLYGON ((262.5 1462, 262.5 1035.5, 1245.5 1033.5, 1248.5 1459.5, 262.5 1462))","POLYGON ((6282272 1839874.99999986, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284995.00099991 1839861.99999983, 6282272 1839874.99999986))","[[2.7663643796717854, -0.002941675342607722, 0.0], [-0.003867294553856482, 2.709681417584761, 0.0], [6281551.661417772, 1837067.5539506963, 0.9999999999999997]]"
" https://lh3.googleusercontent.com/d/112WG1umhrZYZfjg6BOnvg8VTASZXNMKI
",East Village South,"POLYGON ((313.5 1682.5, 322 1127.5, 1253 1108.5, 1247.5 1682.5, 313.5 1682.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282272 1839874.99999986, 6284995.00099991 1839861.99999983, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[2.9161388202267995, 0.0037655491724212266, 0.0], [0.04303524597798969, 3.364612387252919, 0.0], [6281285.041669628, 1834204.4611810946, 1.0000000000000002]]"
" https://lh3.googleusercontent.com/d/11PTER6xFMBKtD_ctUJ_9urBQ6JlrxaMZ
",East Village,"POLYGON ((272.5 1453, 267.5 1041.5, 1215.5 1034.5, 1221.5 1451.5, 272.5 1453))","POLYGON ((6282272 1839874.99999986, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284995.00099991 1839861.99999983, 6282272 1839874.99999986))","[[2.871231576488815, 0.0030021258207882586, 0.0], [-0.03210237682014849, 2.788072698205724, 0.0], [6281537.807371095, 1836972.266649349, 1.0000000000000004]]"
" https://lh3.googleusercontent.com/d/12Oj7_g3cd6rPJpP8mh8SlnNL1E-cEwpF
",East Village,"POLYGON ((262.5 1462, 262.5 1035.5, 1245.5 1021.5, 1248.5 1459.5, 262.5 1462))","POLYGON ((6282272 1839874.99999986, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284995.00099991 1839861.99999983, 6282272 1839874.99999986))","[[2.7663403971951093, 0.013229201745534663, 0.0], [-0.0039303063895204104, 2.6716678348072946, 0.0], [6281551.746342758, 1837110.7906809286, 1.0]]"
" https://lh3.googleusercontent.com/d/12gEhtrKFM4Qdd7-kh7vYAuQZzF30hs6V
",East Village South,"POLYGON ((324.5 1684.5, 318 1154.5, 1216 1128.5, 1224.5 1678.5, 324.5 1684.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282272 1839874.99999986, 6284995.00099991 1839861.99999983, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[3.0237344993290347, 0.030949196701971788, 0.0], [-0.034740090864033846, 3.516624834478762, 0.0], [6281350.046880761, 1833931.1418196717, 1.0000000000000002]]"
" https://lh3.googleusercontent.com/d/131RB-CWqippuqZwDXLG-3ZM4ENi5hqXb
",Columbia,"POLYGON ((856.5 1749.5, 851.5 1300, 1286.5 1302.5, 1288.5 1747.5, 856.5 1749.5))","POLYGON ((6278946 1841436.99999983, 6278953.17300012 1842563.14399985, 6279780 1842558.99999987, 6279769 1841430.99999986, 6278946 1841436.99999983))","[[1.9028738449318887, -0.013205313720701453, 0.0], [0.005371501961235481, 2.5200338459283103, 0.0], [6277316.350211518, 1838168.9389787102, 1.0]]"
" https://lh3.googleusercontent.com/d/13np40otXfS5Ikvq3VYyLEHSmirdLkzSA
",Marina,"POLYGON ((363 1616, 363 1486, 1164 1083, 1167.5 1618.5, 363 1616))","POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))","[[2.762758394699198, -0.0019623331673341536, 0.0], [-0.02592411755631474, 2.893577606433837, 0.0], [6277968.328956114, 1835589.280548526, 0.9999999999999998]]"
" https://lh3.googleusercontent.com/d/13qmYe68bXSsPUbBPK_-lhA2KlYWl1zaD
",East Village South,"POLYGON ((316.5 1682.5, 311 1128.5, 1244.5 1111.5, 1251 1687, 316.5 1682.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282272 1839874.99999986, 6284995.00099991 1839861.99999983, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[2.910860155783272, -0.00793770829537225, 0.0], [-0.023936167814099463, 3.3629558482371067, 0.0], [6281392.468024571, 1834208.7840249755, 1.0]]"
" https://lh3.googleusercontent.com/d/1447m1SItGMB2SODC9aZcnoQlkSQfNEuE
",Gaslamp,"POLYGON ((981.5 1896.5, 977 1155, 1343 1152.5, 1336.5 1896.5, 981.5 1896.5))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[1.5460061510620433, 0.00993995226434716, 0.0], [0.0027798511255241465, 3.6122551968378502, 0.0], [6279915.916497411, 1834545.333918119, 0.9999999999999999]]"
" https://lh3.googleusercontent.com/d/144KSyDkQghF37kPonqe-nz-VVBv8PIFL
",Cortez,"POLYGON ((535.5 1562.5, 531 1295, 1263.5 1291.5, 1265.5 1560.5, 535.5 1562.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[3.0658967487025794, -0.005260748236516754, 0.0], [-0.022215249525288527, 2.8243556033773984, 0.0], [6278993.350051786, 1839286.1191755487, 0.9999999999999999]]"
" https://lh3.googleusercontent.com/d/14yIN8g2lOSkm1b5kEkIRTtFfPM2dFjJc
",East Village South,"POLYGON ((316.5 1682.5, 311 1128.5, 1244.5 1101.5, 1248 1673, 316.5 1682.5))","POLYGON ((6282272.21743156 1837990.84746804, 6282272 1839874.99999986, 6284995.00099991 1839861.99999983, 6284987 1837946.99999986, 6282272.21743156 1837990.84746804))","[[2.9153757882355493, 0.035585473953617386, 0.0], [-0.016199461006181082, 3.374851844445857, 0.0], [6281380.182015402, 1834178.396452925, 1.0000000000000007]]"
" https://lh3.googleusercontent.com/d/159d-xqSwdbvcZrOrxYS8WVYV-mpxK0A8
",Golden Hill,"POLYGON ((241.5 1616, 236.5 1299, 1138 1299, 1135.5 1613, 241.5 1616))","POLYGON ((6285851.602057546 1841024.0836843997, 6285845.135206968 1842159.1903380603, 6289136.307430387 1842152.8734215647, 6289139.730979964 1841108.5644865632, 6285851.602057546 1841024.0836843997))","[[3.664206604320797, 0.04949080432210428, 0.0], [-0.03042188948347757, 3.4543171158582027, 0.0], [6285016.994888276, 1836545.0580370978, 0.9999999999999997]]"
" https://lh3.googleusercontent.com/d/15LybyLDB2bmxijNl3Qp9sPQAP-E2xMKV
",Sherman Heights,"POLYGON ((217.5 1846.5, 207.5 1134.5, 688.5 1143.5, 693 1849, 217.5 1846.5))","POLYGON ((6285842.880290225 1838320.4808238894, 6285858.862213641 1840242.7000765651, 6287154.647679806 1840266.7971412241, 6287147.123088554 1838309.2908856422, 6285842.880290225 1838320.4808238894))","[[2.7183702030274817, -0.019728077338108253, 0.0], [-0.01124444430024596, 2.7370519321277698, 0.0], [6285289.986547132, 1835206.2819956196, 1.0000000000000002]]"
" https://lh3.googleusercontent.com/d/15_wB6kw_J5ySfjMQX8NvB__HOXjTAW0c
",City Center,"POLYGON ((411.5 1618, 411.5 1377, 1367.5 1373.5, 1367.5 1615, 411.5 1618))","POLYGON ((6280315 1841426.99999984, 6280318 1842176.99899985, 6283399.60100012 1842164.96199983, 6283395.99999989 1841402.99999985, 6280315 1841426.99999984))","[[3.2231641912640328, -0.008194805622454044, 0.0], [0.013682105573025183, 3.133620255426422, 0.0], [6278969.678982195, 1837112.7753298576, 0.9999999999999999]]"
" https://lh3.googleusercontent.com/d/16cuH0QsJ0wNhOia2FUKpzGm_KXbZDL9H
",Golden Hill,"POLYGON ((236.5 1625, 229.5 1299, 1162 1302, 1160.5 1628, 236.5 1625))","POLYGON ((6285851.602057546 1841024.0836843997, 6285845.135206968 1842159.1903380603, 6289136.307430387 1842152.8734215647, 6289139.730979964 1841108.5644865632, 6285851.602057546 1841024.0836843997))","[[3.5439911996604696, 0.03152386058719983, 0.0], [-0.045062813285767334, 3.3423901732955983, 0.0], [6285088.5384809, 1836697.6138927175, 1.0000000000000002]]"
" https://lh3.googleusercontent.com/d/17N2HimISm9lB6NQYPdmq09Vm-AuySRGj
",Cortez,"POLYGON ((534.5 1572.5, 536 1299, 1298.5 1303.5, 1296.5 1578.5, 534.5 1572.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[2.9410666645742616, -0.03425744033336403, 0.0], [0.033338489856760134, 2.762283975124319, 0.0], [6278974.425284884, 1839370.997449014, 0.9999999999999999]]"
" https://lh3.googleusercontent.com/d/17lQP05xNkrw4ye2WWtSQNL0nDUYl0QVR
",Marina,"POLYGON ((347 1630, 347 1494, 1182 1081, 1177.5 1636.5, 347 1630))","POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))","[[2.672374558784622, -0.017185433652285358, 0.0], [0.01190078901436209, 2.788059235585706, 0.0], [6277985.096206429, 1835727.506924091, 1.0000000000000002]]"
" https://lh3.googleusercontent.com/d/182KCPGx2YhUZHkU4PvNtkYJX4pGpzLWP
",Gaslamp,"POLYGON ((981.5 1896.5, 980 1158, 1349 1157.5, 1337.5 1900.5, 981.5 1896.5))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[1.5372608467193034, -0.019834844753048735, 0.0], [0.011103878711764992, 3.6218364247506543, 0.0], [6279909.4850314725, 1834554.429302879, 0.9999999999999997]]"
" https://lh3.googleusercontent.com/d/18muJnpibDMaSoA44oXS-H9yitxGPlsfG
",Cortez,"POLYGON ((548.5 1555.5, 544 1285, 1278.5 1288.5, 1282.5 1555.5, 548.5 1555.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[3.053539739774956, -0.022535001165721547, 0.0], [-0.0334089021635009, 2.8191446237547098, 0.0], [6278975.949866258, 1839327.0310031048, 1.0]]"
" https://lh3.googleusercontent.com/d/19AESclB7D9EYxWqeM755R06jSXysnR73
",Gaslamp,"POLYGON ((981.5 1883.5, 979.5 1143.5, 1346 1142.5, 1334.5 1885.5, 981.5 1883.5))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[1.548997223613789, -0.007523276149564803, 0.0], [0.010633277678607556, 3.6182779679274972, 0.0], [6279899.236472581, 1834597.5615474593, 0.9999999999999997]]"
" https://lh3.googleusercontent.com/d/1A-K9NmIMr0JL7Y5ArTt3OPnKR0S1Oq3A
",Marina,"POLYGON ((345 1620, 345 1484, 1178 1057, 1179.5 1614.5, 345 1620))","POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))","[[2.662304929993989, 0.023835232250003464, 0.0], [-0.015266738348145736, 2.7786271931308875, 0.0], [6278036.199443293, 1835755.8501937927, 1.0000000000000004]]"
" https://lh3.googleusercontent.com/d/1A3NskWQYpZk8oCZOcB0d_qG6tsSSnHrd
",Marina,"POLYGON ((371 1616, 371 1486, 1180 1077, 1181.5 1614.5, 371 1616))","POLYGON ((6278929 1839874.99999984, 6278933 1840277.99999986, 6281151 1840266.99999984, 6281156.999 1838723.99999984, 6278929 1839874.99999984))","[[2.7412154598110465, 0.013332991381209035, 0.0], [-0.01607268340922019, 2.8833261644585946, 0.0], [6277938.938477955, 1835599.5177317103, 1.0000000000000004]]"
" https://lh3.googleusercontent.com/d/1A60wsD1MRr0ZpILnBiC6PaSdBJUJQ6Vg
",Golden Hill,"POLYGON ((255.5 1612, 250.5 1295, 1163 1296, 1160.5 1610, 255.5 1612))","POLYGON ((6285851.602057546 1841024.0836843997, 6285845.135206968 1842159.1903380603, 6289136.307430387 1842152.8734215647, 6289139.730979964 1841108.5644865632, 6285851.602057546 1841024.0836843997))","[[3.6198882440589615, 0.04508842723607276, 0.0], [-0.030243156476899458, 3.454333119308785, 0.0], [6284976.526339225, 1836559.273950795, 1.0]]"
" https://lh3.googleusercontent.com/d/1APzqM6U3XJt3i4vJIzOsnfGRM1cRwuuT
",Barrio Logan,"POLYGON ((431.5 1483.5, 1030.5 994.5, 1234.5 1253.5, 495 1856, 431.5 1483.5))","POLYGON ((6284815.309510723 1836171.631447062, 6284995.965973556 1837498.1724291444, 6287564.770219132 1835343.8962258995, 6286846.508204222 1834458.5886133164, 6284815.309510723 1836171.631447062))","[[3.4203268255392794, -0.02689600965535214, 0.0], [-0.02525816473280429, 3.513847181786332, 0.0], [6283361.927709845, 1830981.126550502, 0.9999999999999998]]"
" https://lh3.googleusercontent.com/d/1AcYP_CYqi1XCVwCTn5w02noI5jpJXd-U
",Columbia,"POLYGON ((850.5 1739.5, 851.5 1293, 1285.5 1293.5, 1284.5 1740.5, 850.5 1739.5))","POLYGON ((6278946 1841436.99999983, 6278953.17300012 1842563.14399985, 6279780 1842558.99999987, 6279769 1841430.99999986, 6278946 1841436.99999983))","[[1.9006798513845338, -0.016046293883297313, 0.0], [0.024595964636318968, 2.522789300669956, 0.0], [6277294.814313886, 1838188.5481185915, 0.9999999999999999]]"
" https://lh3.googleusercontent.com/d/1CerIW2H3lRs-5f6QNvvvU9OznF38ZPXQ
",Gaslamp,"POLYGON ((985.5 1930.5, 991 1143, 1381 1143.5, 1368.5 1932.5, 985.5 1930.5))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[1.4421993603120093, -0.0135342671169741, 0.0], [0.017110778094775014, 3.403584751599965, 0.0], [6279982.486023333, 1834849.4046289553, 0.9999999999999997]]"
" https://lh3.googleusercontent.com/d/1DDU_HDNIA_nKiWvdt9MBJuWPDNNhl-uR
",East Village,"POLYGON ((276.5 1453, 275.5 1041.5, 1229.5 1039.5, 1231.5 1453.5, 276.5 1453))","POLYGON ((6282272 1839874.99999986, 6282274 1841025.99999984, 6284997.99899991 1841020.99999985, 6284995.00099991 1839861.99999983, 6282272 1839874.99999986))","[[2.8533224514699826, -0.007229949690640284, 0.0], [-0.00432169008126948, 2.798334044551666, 0.0], [6281490.873470702, 1836962.2731976486, 1.0000000000000002]]"
" https://lh3.googleusercontent.com/d/1DEOnlAVa4-eNTqmx8HwdLsBC39VWbxqc
",Columbia,"POLYGON ((854.5 1751.5, 849.5 1305, 1283.5 1303.5, 1285.5 1750.5, 854.5 1751.5))","POLYGON ((6278946 1841436.99999983, 6278953.17300012 1842563.14399985, 6279780 1842558.99999987, 6279769 1841430.99999986, 6278946 1841436.99999983))","[[1.9072917409112657, -0.004437998240507747, 0.0], [0.0054025820736569585, 2.522859972700644, 0.0], [6277316.325728364, 1838148.292925677, 1.0000000000000002]]"
" https://lh3.googleusercontent.com/d/1DKzLl8asQyOne63N2Z-CSFcuPHsnIL6e
",Gaslamp,"POLYGON ((980.5 1878.5, 983.5 1159.5, 1329 1160.5, 1324.5 1871.5, 980.5 1878.5))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[1.6171677232511958, 0.029655800425024994, 0.0], [0.009152266213277471, 3.752485275598019, 0.0], [6279832.043695511, 1834337.3696795122, 1.0000000000000002]]"
" https://lh3.googleusercontent.com/d/1DiOOwLPPQqbBHxB3ee07wlpaiMwXkM8m
",Golden Hill,"POLYGON ((229.5 1620, 222.5 1294, 1160 1293, 1162.5 1619, 229.5 1620))","POLYGON ((6285851.602057546 1841024.0836843997, 6285845.135206968 1842159.1903380603, 6289136.307430387 1842152.8734215647, 6289139.730979964 1841108.5644865632, 6285851.602057546 1841024.0836843997))","[[3.5173070887177333, 0.045477588550419064, 0.0], [-0.06641864532684849, 3.3420003375911165, 0.0], [6285150.240546226, 1836712.010098587, 0.9999999999999997]]"
" https://lh3.googleusercontent.com/d/1F7c_Yf-W4Zn6RbGUrXuM-zkjypQmbQ9H
",Golden Hill,"POLYGON ((268.5 1621, 256.5 1306, 1162 1295, 1168.5 1609, 268.5 1621))","POLYGON ((6285851.602057546 1841024.0836843997, 6285845.135206968 1842159.1903380603, 6289136.307430387 1842152.8734215647, 6289139.730979964 1841108.5644865632, 6285851.602057546 1841024.0836843997))","[[3.6424284396746915, 0.08754671281373055, 0.0], [-0.12291631302286987, 3.462549564091205, 0.0], [6285072.136571656, 1836501.1489459835, 0.9999999999999999]]"
" https://lh3.googleusercontent.com/d/1FFRkB5yObHb-ffhSYAeI4OqVK97ZxcRV
",Gaslamp,"POLYGON ((986.5 1870.5, 985 1161, 1337 1156.5, 1332.5 1873.5, 986.5 1870.5))","POLYGON ((6281435 1838724.99999984, 6281433.0009999 1841407.99999986, 6281993.00000013 1841406.99999985, 6281990 1838723.99999983, 6281435 1838724.99999984))","[[1.5972498774135366, 0.005564367647532418, 0.0], [0.004114353527256753, 3.7615624227460103, 0.0], [6279853.306291267, 1834359.3662859146, 0.9999999999999998]]"
" https://lh3.googleusercontent.com/d/1FpbJfvhJ7cxMTMmKwxIl8lw9is9Fx0gm
",Sherman Heights,"POLYGON ((219.5 1844.5, 211.5 1132.5, 692.5 1141.5, 693 1845, 219.5 1844.5))","POLYGON ((6285842.880290225 1838320.4808238894, 6285858.862213641 1840242.7000765651, 6287154.647679806 1840266.7971412241, 6287147.123088554 1838309.2908856422, 6285842.880290225 1838320.4808238894))","[[2.723868962047004, -0.014233792653113255, 0.0], [0.00019947414875787217, 2.740726535198064, 0.0], [6285263.603934653, 1835205.200479758, 1.0000000000000002]]"
" https://lh3.googleusercontent.com/d/1GFW2GsSpr_9Nbe6_GlxtyOBrP0l_QMhp
",Barrio Logan,"POLYGON ((431.5 1483.5, 1030.5 994.5, 1234.5 1253.5, 495 1856, 431.5 1483.5))","POLYGON ((6284815.309510723 1836171.631447062, 6284995.965973556 1837498.1724291444, 6287564.770219132 1835343.8962258995, 6286846.508204222 1834458.5886133164, 6284815.309510723 1836171.631447062))","[[3.4203268255392794, -0.02689600965535214, 0.0], [-0.02525816473280429, 3.513847181786332, 0.0], [6283361.927709845, 1830981.126550502, 0.9999999999999998]]"
" https://lh3.googleusercontent.com/d/1HL3yhddZzIisnWHZatszRCCryjsxz39v
",Barrio Logan,"POLYGON ((431.5 1483.5, 1030.5 994.5, 1234.5 1253.5, 495 1856, 431.5 1483.5))","POLYGON ((6284815.309510723 1836171.631447062, 6284995.965973556 1837498.1724291444, 6287564.770219132 1835343.8962258995, 6286846.508204222 1834458.5886133164, 6284815.309510723 1836171.631447062))","[[3.4203268255392794, -0.02689600965535214, 0.0], [-0.02525816473280429, 3.513847181786332, 0.0], [6283361.927709845, 1830981.126550502, 0.9999999999999998]]"
" https://lh3.googleusercontent.com/d/1I14LHVmWQHTbyiELTBX18aCuQ9q4_DO0
",City Center,"POLYGON ((433.5 1614, 431.5 1386, 1350.5 1383.5, 1352.5 1617, 433.5 1614))","POLYGON ((6280315 1841426.99999984, 6280318 1842176.99899985, 6283399.60100012 1842164.96199983, 6283395.99999989 1841402.99999985, 6280315 1841426.99999984))","[[3.35288811329402, -0.02049779533517042, 0.0], [-0.01473981265371549, 3.2762097850923055, 0.0], [6278888.485614403, 1836896.5500794193, 0.9999999999999994]]"
" https://lh3.googleusercontent.com/d/1KGQWlOU8bin7O8IT1eN-sT5J0U2jIqLX
",Cortez,"POLYGON ((538.5 1570.5, 535 1294, 1295.5 1293.5, 1298.5 1574.5, 538.5 1570.5))","POLYGON ((6280594 1842941.99999986, 6280598.99400006 1843695.21999986, 6282840 1843687.99999984, 6282836.99999987 1842925.99999983, 6280594 1842941.99999986))","[[2.949080127990205, -0.021527153542568962, 0.0], [-0.020051096421411785, 2.7180842566181127, 0.0], [6279042.296385187, 1839437.1882084855, 0.9999999999999998]]"
" https://lh3.googleusercontent.com/d/1KMra2AYYhbcjH1JymT20skMJOxqxZBcY
",Barrio Logan,"POLYGON ((431.5 1483.5, 1030.5 994.5, 1234.5 1253.5, 495 1856, 431.5 1483.5))","POLYGON ((6284815.309510723 1836171.631447062, 6284995.965973556 1837498.1724291444, 6287564.770219132 1835343.8962258995, 6286846.508204222 1834458.5886133164, 6284815.309510723 1836171.631447062))","[[3.4203268255392794, -0.02689600965535214, 0.0], [-0.02525816473280429, 3.513847181786332, 0.0], [6283361.927709845, 1830981.126550502, 0.9999999999999998]]"
